en_text,pl_text,bielik_translation_0.0,bielik_translation_0.1,bielik_translation_0.2,bielik_translation_0.3,bielik_translation_0.4,bielik_translation_0.5,bielik_translation_0.6,bielik_translation_0.7,bielik_translation_0.8,bielik_translation_0.9,bielik_translation_1.0,chrf_bielik_translation_0.0,bleu_bielik_translation_0.0,bertscore_bielik_translation_0.0,comet_bielik_translation_0.0,chrf_bielik_translation_0.1,bleu_bielik_translation_0.1,bertscore_bielik_translation_0.1,comet_bielik_translation_0.1,chrf_bielik_translation_0.2,bleu_bielik_translation_0.2,bertscore_bielik_translation_0.2,comet_bielik_translation_0.2,chrf_bielik_translation_0.3,bleu_bielik_translation_0.3,bertscore_bielik_translation_0.3,comet_bielik_translation_0.3,chrf_bielik_translation_0.4,bleu_bielik_translation_0.4,bertscore_bielik_translation_0.4,comet_bielik_translation_0.4,chrf_bielik_translation_0.5,bleu_bielik_translation_0.5,bertscore_bielik_translation_0.5,comet_bielik_translation_0.5,chrf_bielik_translation_0.6,bleu_bielik_translation_0.6,bertscore_bielik_translation_0.6,comet_bielik_translation_0.6,chrf_bielik_translation_0.7,bleu_bielik_translation_0.7,bertscore_bielik_translation_0.7,comet_bielik_translation_0.7,chrf_bielik_translation_0.8,bleu_bielik_translation_0.8,bertscore_bielik_translation_0.8,comet_bielik_translation_0.8,chrf_bielik_translation_0.9,bleu_bielik_translation_0.9,bertscore_bielik_translation_0.9,comet_bielik_translation_0.9,chrf_bielik_translation_1.0,bleu_bielik_translation_1.0,bertscore_bielik_translation_1.0,comet_bielik_translation_1.0
What do the druids think of Skellige's new ruler?,Jak druidzi zapatrują się na nowego władcę Skellige?,"""How do the Druids view the new ruler of Skellig?""","""How do the Druids view the new ruler of Skellig?""",How do the Druids view the new ruler of Skellige?,How do the Druids view the new ruler of Skellig?,How do the Druids view the new ruler of Skellige?,"""How do the Druids view the new ruler of Skellig?""",How do the Druids view the new ruler of Skellige?,How do the Druids view the new ruler of Skellig?,"""How do the Druids view the new ruler of Skellige?""",How do the Druids view the new ruler of Skellig?,"""What do druids think about the new ruler of Skellige?""",0.4590243126507569,0.05307712171072445,0.8777974843978882,0.8601261377334595,0.4590243126507569,0.05307712171072445,0.8777974843978882,0.8601261377334595,0.4822182312650238,0.05307712171072445,0.9062268137931824,0.8636183142662048,0.46138144817953436,0.05307712171072445,0.9050528407096863,0.8623105883598328,0.4822182312650238,0.05307712171072445,0.9062268137931824,0.8636183142662048,0.4590243126507569,0.05307712171072445,0.8777974843978882,0.8601261377334595,0.4822182312650238,0.05307712171072445,0.9062268137931824,0.8636183142662048,0.46138144817953436,0.05307712171072445,0.9050528407096863,0.8623105883598328,0.4797572408722135,0.05307712171072445,0.8804137706756592,0.8625283241271973,0.46138144817953436,0.05307712171072445,0.9050528407096863,0.8623105883598328,0.6630771297719861,0.05873949094699214,0.9010929465293884,0.8946137428283691
"Till one day Cerys, a brave lass of Skellige, called the demon out, challenged him to a duel.","Lecz pewnego dnia Cerys, dzielna córa skelligijskiej ziemi, rzuciła demonowi wyzwanie.","But one day Cerys, the brave daughter of Skellig land, challenged the demon.","But one day Cerys, the brave daughter of Skellig land, challenged the demon.","But one day Cerys, the brave daughter of Skellig land, challenged the demon.","But one day, Cerys, the brave daughter of Skelligian land, challenged the demon.","But one day Cerys, the brave daughter of Skellig land, challenged the demon.","But one day Cerys, the brave daughter of Skellig land, challenged the demon.","But one day Cerys, the brave daughter of Skellig land, challenged the demon.","But one day Cerys, the brave daughter of Skellingish ground, challenged the demon.","But one day Cerys, the brave daughter of Skelling Island, challenged the demon.","But one day, Cerys, the brave daughter of Skelling Island earth, challenged the demon.","But one day Cerys, the brave daughter of Skellington Land, challenged the demon.",0.5059372591994433,0.06469434926820447,0.8607164621353149,0.7987071871757507,0.5059372591994433,0.06469434926820447,0.8607164621353149,0.7987071871757507,0.5059372591994433,0.06469434926820447,0.8607164621353149,0.7987071871757507,0.47486086715120446,0.016552826101546417,0.8439854979515076,0.8009635806083679,0.5059372591994433,0.06469434926820447,0.8607164621353149,0.7987071871757507,0.5059372591994433,0.06469434926820447,0.8607164621353149,0.7987071871757507,0.5059372591994433,0.06469434926820447,0.8607164621353149,0.7987071871757507,0.4924953903017261,0.06469434926820447,0.8497400283813477,0.7183079123497009,0.49451666271092704,0.06469434926820447,0.8485877513885498,0.8037351965904236,0.4623791423222818,0.016799344846447597,0.8391704559326172,0.7387033104896545,0.4893785697647696,0.06469434926820447,0.8476641774177551,0.813900887966156
Sure. I'll race.,Wezmę udział w wyścigu.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,I will take part in the race.,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427,0.25387027591747297,0.033031643180138064,0.7360453009605408,0.7959441542625427
Thanks… Farewell.,Dzięki... Bywaj.,Thank you... Bye.,Thank you... Bye.,Thank you... Bye.,Thank you... Bye.,Thank you... Bye.,Thank you... Bye.,Thank you... Bye.,Thank you... Bye.,Thank you... Goodbye.,Thank you... Bye.,Thank you... Take care.,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.1887254539842387,0.0,0.786902666091919,0.891453742980957,0.19393460990512787,0.0,0.7668304443359375,0.8627787828445435,0.25117385959712485,0.0,0.7536653280258179,0.6828494668006897
"That man in the mask… he's from afar, isn't he?","Ten w masce... On chyba jest z daleka, co?","""This one in the mask... He must be from far away, right?""","""This one in the mask... He must be from far away, right?""","""This one in the mask... He must be from far away, right?""","""This one in the mask... He must be from far away, right?""","""This one in the mask... He must be from far away, right?""","""This one in the mask... He's probably from far away, right?""","""This one in the mask... He must be from far away, right?""","""This one in the mask... He must be from far away, right?""","""That one in the mask... He seems to be from far away, right?""","""That one in the mask... He must be from far away, right?""","""This one in the mask... He must be from far away, right?""",0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.33401972678485153,0.04411629359322707,0.7914655208587646,0.8227654695510864,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693,0.3438774235675827,0.036362270465000714,0.7787463665008545,0.8443768620491028,0.3423484583264331,0.03986357128268015,0.7799840569496155,0.8286226391792297,0.32427497174590497,0.03986357128268015,0.77888423204422,0.8187960982322693
"Three years! Three years and not a word, not a peep! Until today. You made me break my vow. Happy?!","Trzy lata. Trzy lata i ani słowa, ani pisku nawet! Aż do dziś. Złamałem śluby. Zadowolony?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","'Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!'","Three years. Three years and not a word, not even a squeak! Until today. I broke my vow. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","Three years. Three years and not a word, not even a squeak! Until today. I broke my vows. Satisfied?!","""Three years. Three years and not a word, not a squeak! Until today. I broke my vows. Satisfied?""",0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5846027097679445,0.3403093044533206,0.8618677258491516,0.8117663264274597,0.5976474629525689,0.36686769991558776,0.9055052399635315,0.8022668957710266,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5860985629472015,0.34779310158558213,0.8980344533920288,0.8094635009765625,0.5908232172372745,0.38963940567467825,0.8597958087921143,0.7930475473403931
I have no home.,Ja nie mam domu.,"""I don't have a home.""","""I don't have a home.""","""I don't have a home.""","""I don't have a home.""","""I don't have a home.""","""I don't have a home.""","""I do not have a house.""","""I don't have a home.""","""I don't have a home.""",I do not have a home.,"""I do not have a home.""",0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.2781618194099332,0.040824829046386304,0.7983148694038391,0.8306933641433716,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.4093844018696684,0.05372849659117709,0.8005558252334595,0.8902202248573303,0.43141035123930765,0.05372849659117709,0.8906317949295044,0.9213684797286987,0.42375221796162243,0.040824829046386304,0.8117204308509827,0.9187015295028687
"I'd sail out to find them, I would, but I've got to make sure the wedding's proper prepared.","Normalnie sam bym wypłynął na poszukiwania, ale muszę dopilnować, żeby przygotowano wesele jak należy.","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would set out to search myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.","""Normally I would go out to look for them myself, but I have to make sure the wedding is prepared properly.""","""Normally I would go out to search myself, but I have to make sure the wedding is prepared properly.""",0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.5135194264113111,0.16195570128532405,0.816218912601471,0.7823628783226013,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.5299801296686178,0.14528679532351443,0.8387358784675598,0.7750447392463684,0.528555076696888,0.14528679532351443,0.8281744122505188,0.786777913570404,0.5142146690388768,0.16195570128532405,0.8240552544593811,0.7662513852119446
Found a wreck. It's been here a while. Wood's rotted.,Ten wrak już tu leży jakiś czas. Drewno zbutwiało.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,This wreck has been lying here for some time. The wood has rotted.,"""This wreck has been lying here for some time. The wood has decayed.""",0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.40502705969544284,0.03986357128268015,0.8006348013877869,0.8433905243873596,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.35137898513536636,0.020448007360218394,0.7950020432472229,0.8553694486618042,0.2589917419879545,0.018476860420522198,0.7815008163452148,0.8454874753952026
Feeble. But I expected as much.,Słabiutko. Ale spodziewałem się tego.,"""Not bad. But I expected that.""","""Not bad. But I expected that.""","""Not bad. But I expected that.""","""Not bad. But I expected that.""",Weakly. But I expected that.,"""Not bad. But I expected that.""","""Not bad. But I expected that.""",Weakly. But I expected that.,"""Not bad. But I expected that.""",Weakly. But I expected that.,Tarelybad. I expected that though.,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4799643621394782,0.21771262023986562,0.8769037127494812,0.7185863256454468,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4799643621394782,0.21771262023986562,0.8769037127494812,0.7185863256454468,0.4695008976530715,0.20205155046766235,0.7786568999290466,0.7743419408798218,0.4799643621394782,0.21771262023986562,0.8769037127494812,0.7185863256454468,0.33159576105937466,0.09302577375697234,0.8052469491958618,0.6876584887504578
It shan't take long.,To nie zajmie długo.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,It won't take long.,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544918537139893,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544918537139893,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997,0.6850221058098537,0.1880301546543197,0.922997772693634,0.9544917345046997
Thanks for sparing a moment.,Dzięki za poświęconą chwilę.,Thank you for your time.,Thank you for your time.,Thank you for your time.,"""Thank you for your time.""","""Thank you for your time.""",Thank you for your time.,Thank you for your time.,"""Thank you for your time.""",Thank you for your time.,"""Thank you for your time.""","""Thanks for the moment spent.""",0.21310345093375774,0.05372849659117709,0.769759476184845,0.8255395889282227,0.21310345093375774,0.05372849659117709,0.769759476184845,0.8255395889282227,0.21310345093375774,0.05372849659117709,0.769759476184845,0.8255395889282227,0.2112357966484987,0.05372849659117709,0.7551055550575256,0.786314845085144,0.2112357966484987,0.05372849659117709,0.7551055550575256,0.786314845085144,0.21310345093375774,0.05372849659117709,0.769759476184845,0.8255395889282227,0.21310345093375774,0.05372849659117709,0.769759476184845,0.8255395889282227,0.2112357966484987,0.05372849659117709,0.7551055550575256,0.786314845085144,0.21310345093375774,0.05372849659117709,0.769759476184845,0.8255397081375122,0.2112357966484987,0.05372849659117709,0.7551055550575256,0.786314845085144,0.5084776108266967,0.05372849659117709,0.8225611448287964,0.7315577268600464
"He knew, however, that he could only use it once. So he waited. Waited until his longing grew so strong that it became unbearable.","Wiedział jednak, że może jej użyć tylko raz, dlatego czekał, aż zatęskni tak bardzo, że nie będzie mógł już tego znieść.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he missed it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he longed for it so much that he couldn't stand it anymore.","He knew, however, that he could only use it once, so he waited until he longed for her so much that he couldn't stand it anymore.","He knew, however, that he could use it only once, so he waited until he felt the longing so intense that he could no longer bear it.","He knew, however, that he could only use it once, so he waited until he craved it so much that he wouldn't be able to stand it anymore.",0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5456229996096624,0.352810406383979,0.8366641998291016,0.7545391917228699,0.5566981048755283,0.3383792470222343,0.8369966745376587,0.8336736559867859,0.5561508873625716,0.3383792470222343,0.8240789771080017,0.8128167986869812,0.5367949450839221,0.22117856823621687,0.8643496036529541,0.8576384782791138,0.5760093897499058,0.312793730905921,0.8176133632659912,0.7927307486534119
"Mummy, whatcha cookin'?","Mamooo, co gotujesz?","""Mommy, what are you cooking?""","""Mommy, what are you cooking?""","""Mommy, what are you cooking?""","'Mommy, what are you cooking?'","""Mommy, what are you cooking?""","""Mommy, what are you cooking?""","""Mommy, what are you cooking?""","""Mommy, what are you cooking?""","""Mommy, what are you cooking?""","'Mommy, what are you cooking?'","'Mommy, what are you cooking?'",0.4921849144197415,0.0,0.7400000691413879,0.9129688739776611,0.4921849144197415,0.0,0.7400000691413879,0.9129688739776611,0.4921849144197415,0.0,0.7400000691413879,0.9129688739776611,0.4999368524042375,0.0,0.7398232221603394,0.9229853749275208,0.4921849144197415,0.0,0.7400000691413879,0.9129687547683716,0.4921849144197415,0.0,0.7400000691413879,0.9129688739776611,0.4921849144197415,0.0,0.7400000691413879,0.9129688739776611,0.4921849144197415,0.0,0.7400000691413879,0.9129688739776611,0.4921849144197415,0.0,0.7400000691413879,0.9129687547683716,0.4999368524042375,0.0,0.7398232221603394,0.9229853749275208,0.4999368524042375,0.0,0.7398232221603394,0.9229853749275208
