en_text,pl_text,bielik_translation,mixtral-8x22B_translation,llama3.1_translation,google_translation,chrf_bielik_translation,bleu_bielik_translation,bertscore_bielik_translation,comet_bielik_translation,chrf_mixtral-8x22B_translation,bleu_mixtral-8x22B_translation,bertscore_mixtral-8x22B_translation,comet_mixtral-8x22B_translation,chrf_llama3.1_translation,bleu_llama3.1_translation,bertscore_llama3.1_translation,comet_llama3.1_translation,chrf_google_translation,bleu_google_translation,bertscore_google_translation,comet_google_translation
"The witcher known as the White Wolf, I know. They tell stories about you every day 'round here. Lookin' for an open seat at the table?","Wiedźmin zwany Białym Wilkiem, wiem. Już zdążyli cię tu obgadać. Szukasz wolnego miejsca przy stole?",Wiedźmin znany jako Biały Wilk? Wiem. Opowiadają tu o tobie różne historie. Szukasz wolnego miejsca przy stole?," Translation: 'Wiedźmin znany jako Biały Wilk, znają cię. O tobie opowiadają historie tutaj codziennie. Szukasz wolnego miejsca przy stole?'","Wiedźmin zwany Białym Wilkiem, znam. Opowiadają o tobie każdego dnia w tych okolicach. Szukasz wolnego miejsca przy stole?","Wiedźmin znany jako Biały Wilk, wiem. Opowiadają o tobie historie każdego dnia &#39;w okolicy. Szukasz wolnego miejsca przy stole?",0.5498849033058767,0.23287896954139942,0.8037463426589966,0.7846413850784302,0.5333622366886539,0.12673718536830808,0.7916151285171509,0.7821685075759888,0.690812924190448,0.33680209563129027,0.8589415550231934,0.7293373346328735,0.5659482220656695,0.2061477352156375,0.8014492988586426,0.6366499066352844
"She's always liked competin' with me. I've always won in the end so far, though.",Zawsze lubiła się ze mną ścigać. Ale dotąd to zawsze ja wygrywałem.,Ona zawsze lubiła ze mną konkurować. Do tej pory udawało mi się wygrać., Zawsze lubiła ze mną konkurować. Zawsze jednak wygrywałem jak na razie.,Zawsze lubiła ze mną rywalizować. Na razie jednak zawsze wychodziłem zwycięsko.,Zawsze lubiła ze mną rywalizować. Ale jak dotąd zawsze wygrywałem.,0.3558772421753365,0.04131551591106297,0.841966986656189,0.9108861684799194,0.4698633249144179,0.05147660361947715,0.8665600419044495,0.8979893922805786,0.40647743139828835,0.05442988140675566,0.8491604924201965,0.9034942388534546,0.5751825650958359,0.06145588330593126,0.9131606221199036,0.9406788349151611
"Lost to a witcher, Sparrowhawk. That'd likely happen to any of us.","Przegrałaś z wiedźminem, Przepiórko. Każdy z nas by przegrał.","Stracony dla wiedźmina, krogulec. To mogłoby się przydarzyć każdemu z nas."," 'Pokonany przez człowieka-wiedźmina, Jastrzębią Łapę. Możliwe, że by się tak wszystkim z nas przydarzyło.'","""Przegrałeś z wiedźminem, Sępia Strzała. Nastąpiłoby to zapewne każdemu z nas.""","Stracony przez wiedźmina, Krogulec. To prawdopodobnie przytrafiłoby się każdemu z nas.",0.2547750183564647,0.018850319022747353,0.7444943189620972,0.4497852027416229,0.271489912829701,0.03342866121562732,0.7137444615364075,0.6322768926620483,0.4255381421661876,0.04411629359322707,0.8055368065834045,0.6161789894104004,0.3113112736092408,0.018850319022747353,0.7611284255981445,0.5692906379699707
"Wouldn't mind waiting if I had a free year or two. Sadly, I'm in a hurry.","Gdybym miał wolny rok czy dwa, mógłbym poczekać. Ale niestety się spieszę.","Nie miałbym nic przeciwko czekaniu, gdybym miał wolny rok lub dwa. Niestety, jestem w pośpiechu."," Nie miałbym nic przeciwko czekaniu, gdybym miał rok lub dwa wolnego czasu. Niestety, jestem w pośpiechu.","Nie miałbym nic przeciwko, gdybym miał wolny rok lub dwa. Niestety, jestem w pośpiechu.","Nie miałbym nic przeciwko czekaniu, gdybym miał wolny rok lub dwa. Niestety, spieszę się.",0.4570362621629011,0.06541868941754436,0.8250734806060791,0.9294496774673462,0.3740112407298477,0.014628063653657535,0.8089993000030518,0.920417070388794,0.4224600836169495,0.07069301148938888,0.8286449313163757,0.9221470952033997,0.5283503110027706,0.07069301148938888,0.8724461197853088,0.9375549554824829
"Why not? 'Cause I don't shriek threats and warn ye of your death? Well, that's simple enough - plain bored o' that.","Bo co? Bo nie wykrzykuję gróźb i nie straszę cię śmiercią? Cóż, zwyczajnie mi się znudziło.","""Dlaczego nie? Bo nie wrzeszczę gróźb i nie ostrzegam was przed śmiercią? Cóż, to jest proste - po prostu jestem znudzony tym."""," Dlaczego nie? Bo nie krzyczę po to, by zagrażać i ostrzegać cię przed śmiercią? No, to jest na tyle proste – prostownie się nudziłem tego.",Czemu nie? Bo nie wy krzyczę gróźby i nie ostrzegam was przed śmiercią? To proste - po prostu jestem znużony tym.,"Czemu nie? Bo nie krzyczę gróźb i nie ostrzegam was przed śmiercią? Cóż, to dość proste - po prostu mnie to nudzi.",0.4161714017177042,0.06319505771145682,0.7998655438423157,0.8684147596359253,0.33745439910339337,0.021084454569051277,0.7617791295051575,0.7252994179725647,0.3832341217652784,0.028885583899290166,0.8028847575187683,0.7112133502960205,0.4144789786112146,0.06319505771145682,0.8169019818305969,0.8901262283325195
Remember the wild men I sparred with? The ones we called Vildkaarls?,"Pamiętasz tych osiłków, z którymi się biłem na pięści? Tych, co nazywają vildkaarlami?","Pamiętasz dzikich mężczyzn, z którymi się potykałem? Tych, których nazywaliśmy Vildkaarls?"," Pamiętasz dzikich mężczyzn, z którymi toczyłem pojedynki? Tych, których nazywaliśmy Vildkaarlsami?",Pamiętasz dzikich mężczyzn z którymi walczyłem? Tych których zwaliśmy Wilkojeleniami?,"Pamiętasz dzikich ludzi, z którymi się biłem? Tych, których nazywaliśmy Vildkaarls?",0.45999724885705007,0.08838042212680002,0.8468884825706482,0.8552133440971375,0.44550157688872977,0.039524926351130286,0.8182699084281921,0.8903602957725525,0.3180944744855288,0.03659184730575803,0.77460777759552,0.8212314248085022,0.5073129239764412,0.08838042212680002,0.8561582565307617,0.8830763697624207
Why do you want this power?,Do czego ci ta moc?,Dlaczego pragniesz tej władzy?, Dlaczego chcesz tę moc?,Dlaczego chcesz tej mocy?,Dlaczego chcesz mieć tę moc?,0.22086530260297246,0.0,0.7205877900123596,0.8941495418548584,0.404004899751865,0.06257106818159155,0.7967609763145447,0.9463633894920349,0.3616330074755778,0.0,0.7626371383666992,0.9127892255783081,0.40315973968793156,0.05372849659117709,0.7824782729148865,0.9383874535560608
Long live Hjalmar!,Wiwat Hjalmar!,Niech żyje długo Hjalmar!, Niech żyje Hjalmar!,Niech żyje Hjalmar!,Niech żyje Hjalmar!,0.48235900100525986,0.08034284189446518,0.7621473670005798,0.7284346222877502,0.5043196187260707,0.11362193664674995,0.8252192735671997,0.7580558061599731,0.5043196187260707,0.11362193664674995,0.8252192735671997,0.7580555081367493,0.5043196187260707,0.11362193664674995,0.8252192735671997,0.7580555081367493
Have a look at this diagram.,Rzuć okiem na ten schemat.,Spójrz na ten diagram., Popatrz na ten diagram.,Zrób rysunek.,Przyjrzyj się temu diagramowi.,0.16163325313696517,0.13232169883599026,0.754749059677124,0.8831712007522583,0.18415353941673338,0.13232169883599026,0.7843853235244751,0.8634728789329529,0.04761904761904771,0.0,0.6800180077552795,0.6467651128768921,0.10439276485788122,0.0,0.727189838886261,0.816128671169281
Maybe that's not entirely true. Cave of Dreams - supposed to be a dangerous place.,Może się myliłeś. Jaskinia Snów to podobno niebezpieczne miejsce.,Może to nie jest całkiem prawda. Jaskinia Snów - uważana za niebezpieczne miejsce.," Może to nie jest zupełnie prawda. Grota Marzeń - udaje się, że jest niebezpiecznym miejscem.",Może to nie do końca prawda. Grota snów - rzekomo jest to niebezpieczne miejsce.,Może to nie do końca prawda. Cave of Dreams - miało być niebezpiecznym miejscem.,0.5935667426534068,0.051424016050282635,0.8154914975166321,0.9313697218894958,0.3740868512254274,0.015718877363021206,0.7636916637420654,0.8495550751686096,0.4580267362922399,0.03592143420342892,0.8059002757072449,0.9110172390937805,0.3724097545694071,0.0169861974906263,0.7692888379096985,0.8863053917884827
Did you learn anything in Velen?,Dowiedziałeś się czegoś w Velen?,"""Czego się nauczyłeś w Velen?""", Czy dowiedziałeś się czegokolwiek w Velen?,Czyś coś się nauczył w Velen?,Czy nauczyłeś się czegoś w Velen?,0.36805075172065327,0.06389431042462725,0.8031930923461914,0.9060664772987366,0.7903768840974398,0.09554427922043669,0.867905855178833,0.953594446182251,0.2930019165732175,0.09554427922043669,0.8216127753257751,0.9139286279678345,0.6573680787811222,0.5081327481546147,0.8966993689537048,0.9563120603561401
We'll see what our new king says. But it'd be strange to see those longships just sit in the harbor.,"Zobaczymy, co powie nowy król. Ale zdziwiłbym się, gdyby drakkary zostały w porcie.","Zobaczymy, co powie nasz nowy król. Dziwnie byłoby widzieć te długie statki po prostu siedzące w porcie."," Zobaczymy, co powie nasz nowy król. Ale byłoby dziwne widzieć te długie łodzie prostu siedzące w porcie.",Zobaczymy co nasz nowy król powie. Ale byłoby dziwnym widzieć te długie statki stojące właśnie w porcie.,"Zobaczymy, co powie nasz nowy król. Ale byłoby dziwne, gdyby te długie statki po prostu stały w porcie.",0.4825047808040539,0.08367437134595068,0.8239096403121948,0.7650521993637085,0.5184542633350168,0.10878661088699644,0.8325477838516235,0.7008841037750244,0.40982228821882666,0.03058760346458022,0.8156121373176575,0.7909855246543884,0.6200122429314252,0.10521495173810227,0.8619086742401123,0.8636846542358398
Ready when you are.,Jestem gotowy.,Gotowy kiedy jesteś.," Gotowy, kiedy Ty.","Gotowy, kiedy ty.","Jesteśmy gotowi, kiedy Ty będziesz.",0.3544167988409026,0.0,0.8126927018165588,0.8279455304145813,0.2521283870467343,0.0,0.7524546980857849,0.6680986285209656,0.2647546496729969,0.0,0.8063943982124329,0.6478356122970581,0.40850112655642623,0.0,0.7842176556587219,0.7432718873023987
Celandine would dull the pain.,Jaskółcze ziele uśmierzyłoby ból.,Cytrynian mrówczanu znieczulałby ból., *Czemężnik by złagodził ból.*,Krawężnik przytłumi ból.,Glistnik uśmierza ból.,0.2157244146324346,0.08034284189446518,0.7330732345581055,0.6055102348327637,0.15465934516277768,0.0,0.7444964647293091,0.5859025120735168,0.14011334480328097,0.0814136751754278,0.7326655983924866,0.6341533660888672,0.25467549904331516,0.0814136751754278,0.828892171382904,0.7443955540657043
Custom demands pilgrims make an offering of their own blood before the tree. Craven surely did so… Unless he lacked not only courage but respect for Freya as well.,"Zwyczaj nakazuje, by pielgrzymi złożyli pod drzewem ofiarę z własnej krwi. Tchórz też tak pewnie zrobił... Chyba że brak mu było nie tylko odwagi, ale i szacunku dla Freyji.","""Pielgrzymi składający niestandardowe prośby ofiarowują własną krew pod drzewem. Na pewno tak zrobił Craven, chyba że brakowało mu nie tylko odwagi, ale i szacunku dla Frei."""," Tradycja wymaga, żeby pielgrzymi złożyli ofiarę ze swojej własnej krwi przed drzewem. Klaśnięciem na pewno tak uczynił... Chyba że poza odwagą brakowało mu również szacunku do Frei.","'Zwyczaje zobowiązują pielgrzymów do złożenia własnej krwi jako ofiary bogini przed drzewem. Z pewnością to uczynił i Crevan… chyba że brakowało mu nie tylko odwagi, lecz również szacunku dla bogini Freyi.'","Zwyczaj wymaga, aby pielgrzymi składali ofiarę z własnej krwi przed drzewem. Craven z pewnością to zrobił… Chyba że zabrakło mu nie tylko odwagi, ale i szacunku dla Freyi.",0.4948551584852999,0.21944185835121702,0.7936499118804932,0.7939924597740173,0.4899219070121718,0.0237424796275102,0.844477117061615,0.6935243606567383,0.49429150975107633,0.04348417116708918,0.8155525326728821,0.8999548554420471,0.5880297155109753,0.2749583717344747,0.8868484497070312,0.9093264937400818
Talking won't get me anywhere…,Rozmowa chyba nic tu nie da...,Mówienie nigdzie mnie nie zaprowadzi..., Rozmawianie nie przyniesie mi nic...,...rozmowa niczego mi nie da.,Gadanie nic mi nie da…,0.1636538461538462,0.0439891724758422,0.791144609451294,0.7825024127960205,0.22725905320251338,0.0439891724758422,0.8294712901115417,0.9096282720565796,0.3986531463705378,0.0439891724758422,0.8346413373947144,0.9229807257652283,0.18674618761072248,0.05231223689135342,0.734910249710083,0.9190219044685364
There's no sense in going if you don't stay calm.,"Musisz zachować spokój, inaczej w ogóle nie ma sensu się za to zabierać.","Nie ma sensu wyjeżdżać, jeśli się nie zachowa spokoju."," Nie ma sensu iść, jeśli nie zapanujesz nad sobą.",Nie ma sensu jechać jeśli się nie uspokoi.,"Nie ma sensu iść, jeśli nie zachowasz spokoju.",0.30063704163471144,0.03866782829100631,0.7760371565818787,0.7850990891456604,0.20863887904888256,0.035984468898536105,0.7579682469367981,0.8240889310836792,0.23441386910089232,0.03738984167898844,0.7711008191108704,0.732899010181427,0.2868958947608155,0.03479516834752485,0.7866129279136658,0.8022235631942749
Me gran always adds mallow.,Moja babka dodaje jeszcze prawoślazu.,Moja babcia zawsze dodaje malwę., «Moja babcia zawsze dodaje słonecznicę.»,Babcia zawsze dodaje marcipan.,Moja babcia zawsze dodaje malwę.,0.3385919371734145,0.06389431042462725,0.8739109039306641,0.5821542143821716,0.3507056652879452,0.05372849659117709,0.7946909070014954,0.5612388253211975,0.21785968916649143,0.06257106818159155,0.7867109179496765,0.5601732134819031,0.3385919371734145,0.06389431042462725,0.8739109039306641,0.5821542143821716
First time for everything.,Kiedyś musi być ten pierwszy raz.,Pierwszy raz dla wszystkiego., Na każdą rzecz przychodzi pierwszy raz.,Po raz pierwszy dla wszystkiego.,Pierwszy raz na wszystko.,0.3413966315952098,0.0,0.8032448887825012,0.5388023257255554,0.38455117587105775,0.08633400213704504,0.782480001449585,0.6261411309242249,0.29659328862227413,0.0439891724758422,0.7905080318450928,0.46425411105155945,0.3283041273884975,0.0,0.7912983298301697,0.6396494507789612
Thank you. Nice to see you again.,Dziękuję. Miło znów cię widzieć.,Dziękuję. Miło cię znowu widzieć., Dziękuję. Miło Cię znowu zobaczyć.,Dziękuję. Miło cię znowu widzieć.,Dziękuję. Miło cię znowu widzieć.,0.6792560846836763,0.13512001548070346,0.9583618640899658,0.9871854186058044,0.4775022616549623,0.11362193664674995,0.9078527092933655,0.9761611223220825,0.6792560846836763,0.13512001548070346,0.9583618640899658,0.9871854186058044,0.6792560846836763,0.13512001548070346,0.9583618640899658,0.9871854186058044
And I'll be on my guard.,Więc będę czujny.,I będę czujny., I będę ostrożny.,Będę czuwać.,I będę czujny.,0.6905684561030405,0.24028114141347542,0.9216354489326477,0.9666361808776855,0.19101710681903497,0.11362193664674995,0.831825852394104,0.90958571434021,0.28600433878053755,0.0,0.8619141578674316,0.7767806649208069,0.6905684561030405,0.24028114141347542,0.9216354489326477,0.9666361808776855
*Sighs* Ehh.,Ech.,Wzdycha *Ehh.*, *Wzdycha* Ej,*Szczęknięcie.* Ech.,*Westchnięcie* Ech.,0.22152450723879294,0.0,0.6820926666259766,0.5960399508476257,0.15142802376844935,0.0,0.6168611645698547,0.7107942700386047,0.39422799422799426,0.1495348781221221,0.7054324746131897,0.7411832809448242,0.4045768138905394,0.1495348781221221,0.733532726764679,0.7557117342948914
I'm Geralt. A witcher.,"Jestem Geralt, wiedźmin.",Jestem Geralt. Wiedźmin., Jestem Geraltem. Wiedźminem.,Jestem Geralt. Wiedźmin.,Jestem Geralt. Wiedźmin.,0.7596629720468729,0.11362193664674995,0.9152772426605225,0.966151237487793,0.7012857238198432,0.11362193664674995,0.8525766730308533,0.9529210329055786,0.7596629720468729,0.11362193664674995,0.9152772426605225,0.966151237487793,0.7596629720468729,0.11362193664674995,0.9152772426605225,0.966151237487793
"What'd he do to you, Simun?","Czym ci podpadł ten człowiek, Simun?","Co on ci zrobił, Simun?"," Co on zrobił Ci, Simunie?","Co on ci zrobił, Simun?","Co on ci zrobił, Simun?",0.22345410116076525,0.05231223689135342,0.8497904539108276,0.8111732602119446,0.18518686932480033,0.0,0.7994933128356934,0.7438255548477173,0.22345410116076525,0.05231223689135342,0.8497904539108276,0.8111732602119446,0.22345410116076525,0.05231223689135342,0.8497904539108276,0.8111732602119446
Why won't they let you examine the zone?,Dlaczego cię nie dopuszczają?,Dlaczego nie pozwolą ci zbadać strefy?, Dlaczego nie pozwalają Ci zbadać strefy?',Dlaczego nie pozwolą ci zbadać tej strefy?,Dlaczego nie pozwalają ci zbadać strefy?,0.3369844452235538,0.048549177170732344,0.8164547681808472,0.6771084070205688,0.3460836251778281,0.048549177170732344,0.799015998840332,0.6734664440155029,0.33917954160707775,0.039281465090051315,0.7883598804473877,0.7452870607376099,0.36008133376944024,0.048549177170732344,0.8319085836410522,0.7178758382797241
You'd be surprised. But you needn't tell me if you don't want to.,"Hm, mógłbyś się zdziwić. Ale nie musisz mi mówić, jeśli nie chcesz.","Byłbyś zaskoczony. Ale nie musisz mi mówić, jeśli nie chcesz."," Będiesz zaskoczony/zaskoczona. Ale nie potrzebujesz mi mówić, jeśli nie chcesz.","Będziesz zdziwiony. Ale nie musisz mi mówić, jeśli nie chcesz.","Byłbyś zaskoczony. Ale nie musisz mi mówić, jeśli nie chcesz.",0.6700308124637807,0.6221008431290531,0.8983175158500671,0.9149894714355469,0.51937734668452,0.3699033744491308,0.829089343547821,0.7745142579078674,0.7061108521149807,0.6221008431290531,0.9061362147331238,0.9282153248786926,0.6700308124637807,0.6221008431290531,0.8983175158500671,0.9149894714355469
Sven must be banished before the jarl learns of this.,"Trzeba wygnać Svena, zanim jarl się dowie.","Svena należy wygnać, zanim jarl dowie się o tym.", Sven musi zostać wypędzony zanim jarl dowiedzie się o tym.,Svend musi być wygnany zanim jarl się o tym dowie.,Svena należy wygnać zanim jarl się o tym dowie.,0.5047165027857105,0.056122223243057295,0.8933919072151184,0.942055881023407,0.3771876491309134,0.04939382737115371,0.8059905171394348,0.8810835480690002,0.505553916004945,0.1122444464861146,0.8450515866279602,0.9206766486167908,0.5624969854277068,0.13485111859503685,0.8781741261482239,0.9468039274215698
Now we walk only as far as the tree the goddess planted. We place our offerings and make our pleas before it.,"A teraz możemy przejść tylko do drzewa, które zasiała sama bogini. Tam składamy nasze dary i prośby.","Teraz chodzimy tylko tak daleko, jak do drzewa, które bogini zasadziła. Składamy nasze ofiary i składamy prośby przed nim."," Teraz chodzimy tylko tak daleko, jak drzewo, które posadziła bogini. Składamy nasze ofiary i zanosimy modły przed nim.",Teraz idziemy stąd aż do drzewa posadzonego przez boginię. Składamy nasze ofiary i wysławiamy ją przed nim.,"Teraz idziemy tylko tak daleko, jak drzewo zasadziła bogini. Składamy nasze ofiary i zanosimy nasze prośby przed nim.",0.5143155301985132,0.062284969540134474,0.8482506275177002,0.8639546036720276,0.42366219200761684,0.016153228406487214,0.8214976191520691,0.7970578670501709,0.36658274008214436,0.015138514598766055,0.7882111072540283,0.8338779211044312,0.43209410135633775,0.015276780223747026,0.8322972059249878,0.8226836919784546
