en_text,pl_text,dialog_prototype1,dialog_prototype2,default,chrf_dialog_prototype1,bleu_dialog_prototype1,bertscore_dialog_prototype1,comet_dialog_prototype1,chrf_dialog_prototype2,bleu_dialog_prototype2,bertscore_dialog_prototype2,comet_dialog_prototype2,chrf_default,bleu_default,bertscore_default,comet_default
Can't say I do.,Nie znam.,"Nie mogę powiedzieć, żebym go znał.","Nie mogę powiedzieć, żebym go znał.","Nie mogę powiedzieć, że tak.",0.24383312886837308,0.040824829046386304,0.6999712586402893,0.71346515417099,0.24383312886837308,0.040824829046386304,0.6999712586402893,0.71346515417099,0.18221729226166195,0.05372849659117709,0.6737226843833923,0.7170736789703369
"Did everything to deserve it. Well, Scorpion did. But I'm not about to ply your horse with vodka.","Zasłużyłeś sobie. No, Wojsiłek raczej... Ale koniowi przecież nie dam wódki.","Zrobiłem wszystko, żeby sobie na to zasłużyć. Ale nie zamierzam poić twojego konia wódką.","Zrobiłem wszystko, żeby sobie na to zasłużyć. Ale Scorpionowi też się udało. Ale nie zamierzam poić twojego konia wódką.","Zrobiłem wszystko, by na to zasłużyć. No cóż, Skorpion to zrobił. Ale nie zamierzam poić twojego konia wódką.",0.2724674185013617,0.0169861974906263,0.7420090436935425,0.7468907833099365,0.29355767761890833,0.012109013026441871,0.7368924617767334,0.7269794940948486,0.2656128768431785,0.01284618972676772,0.7384132146835327,0.6809839010238647
"Whoo-eey, that's some thunderin'. Think he's still alive?","Ło, ale gruchnął. Myślicie, że żyje?","Whoo-eey, to chyba prawdziwa burza! Myślicie, że on nadal żyje?","Myślisz, że on jeszcze żyje?","Ojej, ale grzmi! Myślisz, że on jeszcze żyje?",0.41243467994003274,0.04939382737115371,0.7806224226951599,0.7178101539611816,0.26481930923048697,0.05231223689135342,0.8351730704307556,0.7490288615226746,0.36941137684632497,0.03655552228545124,0.8496633768081665,0.7505913376808167
"Secure in a Koviri bank. Far and safe from you, far and safe from Reuven.","W kovirskim banku. I nie dostaniesz go ani ty, ani Reuven.","Skarb jest bezpieczny w banku w Kovirze. Daleki od ciebie, daleki od Reuvena.","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Bezpieczne w banku Koviri. Dalekie i bezpieczne od ciebie, dalekie i bezpieczne od Reuwena.",0.253139880342881,0.0,0.714059054851532,0.6334924697875977,0.14877784797237031,0.017033186037639283,0.6560513377189636,0.6044242978096008,0.19535132137961564,0.0,0.6649211049079895,0.4869484603404999
I'll gut you!,Wypatroszę was!,Wybebeszę cię!,Wybebeszę cię!,Wypatroszę cię!,0.1247077382065425,0.0,0.8138943314552307,0.7142623066902161,0.1247077382065425,0.0,0.8138943314552307,0.7142623066902161,0.6561013061013061,0.1495348781221221,0.8930317163467407,0.9309883713722229
A king has a different view of the chessboard. His greatest foes surround him. His own chessmen might trap him. And that is check - and death.,Król widzi szachownicę inaczej. Najwięksi wrogowie są dookoła niego. Każda bierka może zamknąć króla w matni. A wtedy szach – i śmierć.,Król ma inne spojrzenie na szachownicę. Jego najwięksi wrogowie go otaczają. Jego własne figury mogą go schwytać w pułapkę. I to jest szach i mat – śmierć.,Król ma inne spojrzenie na szachownicę. Jego najwięksi wrogowie go otaczają. Jego własne figury mogą go schwytać w pułapkę. I to jest szach i mat – śmierć.,Król ma inny widok szachownicy. Jego najwięksi wrogowie go otaczają. Jego własne figury mogą go schwytać w pułapkę. I to jest szach - i śmierć.,0.37748830186507515,0.011354092273667685,0.8036497831344604,0.6698995232582092,0.37748830186507515,0.011354092273667685,0.8036497831344604,0.6698995232582092,0.37207274651438144,0.021084454569051277,0.7965536117553711,0.6989725232124329
For me?,Jak to dla mnie?,Dla mnie?,Dla mnie?,Dla mnie?,0.43309834689024357,0.05501080739920602,0.8787819743156433,0.8998866677284241,0.43309834689024357,0.05501080739920602,0.8787819743156433,0.8998856544494629,0.43309834689024357,0.05501080739920602,0.8787819743156433,0.8998866677284241
Surprises never end. See the ravens?,To jeszcze nie koniec niespodzianek. Widzisz te kruki?,Zaskoczenia nigdy za wiele. Spójrz na te kruki.,Zaskoczenia nigdy za wiele. Spójrz na te kruki.,Niespodzianki nigdy się nie kończą. Widzisz kruki?,0.23676577429513293,0.02777619034011792,0.7338725924491882,0.7861647605895996,0.23676577429513293,0.02777619034011792,0.7338725924491882,0.7861647605895996,0.45322765982819463,0.037684991644924185,0.8359150886535645,0.9146603941917419
"Akh akh. Dammit, gotta hold my breath.","Zaraza, muszę wstrzymać oddech.","Dammit, gotta hold my breath.","Dammit, gotta hold my breath.","Ach ach. Cholera, muszę wstrzymać oddech.",0.09047805766257888,0.0,0.6465618014335632,0.5400239825248718,0.09047805766257888,0.0,0.6465618014335632,0.5400239825248718,0.7961001877200462,0.20205155046766235,0.8535197377204895,0.8585681319236755
"Quiet, dear, you don't know what you're sayin'. Your brother was a vile man, a criminal. The quicker you forget him, the better.","Cicho, mała, nie wiesz, co mówisz. Twój brat to był podły człowiek, zbrodniarz. Im szybciej o nim zapomnisz, tym lepiej.","Cicho, kochana, nie wiesz co mówisz. Twój brat był podłym człowiekiem, przestępcą. Im szybciej o nim zapomnisz, tym lepiej.","Cicho, kochana, nie wiesz co mówisz. Twój brat był podłym człowiekiem, przestępcą. Im szybciej o nim zapomnisz, tym lepiej.","Cicho, kochanie, nie wiesz, co mówisz. Twój brat był podłym człowiekiem, przestępcą. Im szybciej o nim zapomnisz, tym lepiej.",0.7125454231565546,0.4426936479943904,0.9327501058578491,0.9368390440940857,0.7125454231565546,0.4426936479943904,0.9327501058578491,0.9368390440940857,0.7382993525087426,0.5485292191279825,0.9332961440086365,0.9351473450660706
Got right cabbaged last night. Head feels like it's full of sauerkraut.,"Tak się wczoraj schlałem, że jeszcze mi się we łbie kręci.",Popiłem się wczoraj wieczorem i teraz głowa mi ciąży jakby była pełna kapusty kiszonej.,Popiłem się wczoraj wieczorem i teraz głowa mi ciąży jakby była pełna kapusty kiszonej.,"Dostałem porządnie po głowie wczoraj wieczorem. Moja głowa czuje się, jakby była pełna kiszonej kapusty.",0.3008542597970021,0.03342866121562732,0.7453246712684631,0.5143330693244934,0.3008542597970021,0.03342866121562732,0.7453246712684631,0.5143330693244934,0.2635198821782043,0.013217947626377298,0.7129897475242615,0.5721391439437866
No one can outrace Speedy Osvald!,Nikt nie prześcignie Szybkiego Osvalda!,Nikt nie dogoni Speedy'ego Osvalda!,Nikt nie dogoni Szybkiego Osvalda!,Nikt nie może prześcignąć Szybkiego Osvalda!,0.44394330195875714,0.12574334296829354,0.8291416764259338,0.8213045597076416,0.6091925802942221,0.16068568378893033,0.9253764152526855,0.8492730855941772,0.7995300003898302,0.12209471671615688,0.9378814697265625,0.9630207419395447
Valdo!,Valdo!,Valdo!,Valdo!,Waldo!,1.0,0.1778279410038923,0.9999999403953552,0.9928886294364929,1.0,0.1778279410038923,0.9999999403953552,0.9928886294364929,0.5916666666666667,0.0,0.8585566282272339,0.8685238361358643
She's saying something.,Coś mówi.,Ona coś mówi.,Ona coś mówi.,Ona coś mówi.,0.7528990169405346,0.11362193664674995,0.91986483335495,0.9187330603599548,0.7528990169405346,0.11362193664674995,0.91986483335495,0.9187328815460205,0.7528990169405346,0.11362193664674995,0.91986483335495,0.9187330603599548
"Business seems good, even with the baron gone.",Nawet bez Barona interes kwitnie.,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Życie jest krótkie, ale sztuka wieczna.","Biznes idzie dobrze, nawet z baronem odszedł.",0.18675822649148568,0.0,0.6901288032531738,0.6332480311393738,0.1478838338784816,0.0,0.6823900938034058,0.606904923915863,0.21565711853068179,0.0,0.7399212718009949,0.5276151299476624
I speak of the she-bear and her cub.,O niedźwiedzicy i jej młodym.,Mówię o niedźwiedzicy i jej młodych.,Mówi o niedźwiedzicy i jej młodym.,Mówię o niedźwiedzicy i jej małym.,0.8498062800142857,0.20205155046766235,0.8659138083457947,0.8776675462722778,0.9385212948377227,0.5081327481546147,0.9069994688034058,0.9168255925178528,0.7286332381149648,0.20205155046766235,0.880577802658081,0.8295368552207947
Hey!,Heej!,Hey!,Hey!,Cześć!,0.14477585906157342,0.0,0.7168521881103516,0.9590830206871033,0.14477585906157342,0.0,0.7168521881103516,0.9590830206871033,0.0653594771241831,0.0,0.8171927332878113,0.9071951508522034
Ugh… You're better than I thought…,"Uch... Jest lepszy, niż myślałem...",Ugh… Jesteś lepszy niż myślałem…,Ugh… Jesteś lepszy niż myślałem…,Uff... Jesteś lepszy niż myślałem...,0.48675992439467636,0.05372849659117709,0.8071192502975464,0.9364351034164429,0.48675992439467636,0.05372849659117709,0.8071192502975464,0.9364351034164429,0.6788597109418576,0.11362193664674995,0.9246678352355957,0.9421181678771973
"Don't worry, they'll be fine. And if anything goes wrong, we can wave them off the stage, start our concert early.","Nie martw się, poradzą sobie. A jak coś pójdzie nie tak, damy im znać, żeby zeszły ze sceny, i zaczniemy nasz koncert wcześniej.","Nie przejmuj się, poradzą sobie. A gdyby coś poszło nie tak, możemy ich odwołać ze sceny i zacząć nasz koncert wcześniej.","Nie przejmuj się, poradzą sobie. A gdyby coś poszło nie tak, możemy ich odwołać ze sceny i zacząć nasz koncert wcześniej.","Nie martw się, będą w porządku. A jeśli coś pójdzie nie tak, możemy ich odwołać ze sceny, zacząć nasz koncert wcześniej.",0.521503569438967,0.18265170728450145,0.860959529876709,0.9129211902618408,0.521503569438967,0.18265170728450145,0.860959529876709,0.9129211902618408,0.5418265697924122,0.21090802473730327,0.8632110953330994,0.848495602607727
What'd they want from you?,Czego od ciebie chcieli?,"Czego jak czego, ale nekkerów to się akurat nie boję.",Nie mam pojęcia! Pierwszy raz ich widziałem. Może... ostatnio ktoś próbował wypytywać naszych posłańców... o młodego hrabiego.,Czego chcieli od ciebie?,0.20134095521386006,0.021105340631872645,0.6763553619384766,0.5231019258499146,0.1641849936496564,0.0,0.6049737930297852,0.4446454644203186,0.6635069086113978,0.09554427922043669,0.9431529641151428,0.986434280872345
How is everyone?,W domu wszyscy zdrowi?,Jak się macie?,Jak się macie?,Jak się wszyscy mają?,0.04553734061930791,0.0,0.7714024186134338,0.7828584313392639,0.04553734061930791,0.0,0.7714024186134338,0.7828587293624878,0.2928255915003362,0.08034284189446518,0.8150162100791931,0.8654991984367371
Done celebrating?,Już się nacieszyłeś?,Czy już świętujesz?,"Moje ulubione słowa... Życie bez delektowania się brzmieniem ""skrytego szabru"" jest jak lizanie ślimaków przez szmatkę.",Już po świętowaniu?,0.15290171463396368,0.0,0.8195503354072571,0.8117675185203552,0.15310801457403675,0.012300686288463768,0.6008952260017395,0.4286947548389435,0.13317784875625166,0.11362193664674995,0.7793539762496948,0.6491453647613525
Wow… truly great story.,Faktycznie... Wyborna opowieść.,Wow… naprawdę świetna historia.,Wow… prawdziwie wspaniała historia.,Wow… naprawdę wspaniała historia.,0.12833656811945354,0.0,0.693081259727478,0.938854992389679,0.12087564572519775,0.0,0.7209428548812866,0.9271509647369385,0.10390806846763125,0.0,0.7184785008430481,0.9377362728118896
Anyone there?! You can come out! It's safe now!,"Jest tam ktoś żywy?! Jeżeli tak, to może wyjść! Jest już bezpiecznie!",Ktokolwiek tam jest?! Możecie wyjść! Jest już bezpiecznie!,Ktokolwiek tam jest?! Możecie wyjść! Jest już bezpiecznie!,Czy ktoś tam jest? Możecie wyjść! Jest już bezpiecznie!,0.522134374085975,0.22172045047934608,0.8731510043144226,0.9620980620384216,0.522134374085975,0.22172045047934608,0.8731510043144226,0.9620980620384216,0.5233952542124162,0.236682065782701,0.8822999596595764,0.958510160446167
I wonder if the river's rising.,"Ciekawe, czy rzeka przybierze?",Czyżby rzeka wzbierała?,Czyżby rzeka wzbierała?,"Zastanawiam się, czy rzeka wzbiera.",0.27903588786102546,0.0814136751754278,0.8268818259239197,0.8217213153839111,0.27903588786102546,0.0814136751754278,0.8268818259239197,0.8217213153839111,0.3647999488095113,0.11362193664674995,0.7985751032829285,0.820288360118866
We must've missed each other. I studied to become a healer under Mother Nenneke.,Musieliśmy się mijać. Uczyłam się u niej na uzdrowicielkę.,"Widocznie minęliśmy się. Uczyłam się u Matki Nenneke, by zostać uzdrowicielką.","Widocznie minęliśmy się. Uczyłam się u Matki Nenneke, by zostać uzdrowicielką.","Musieliśmy się minąć. Uczyłem się, by zostać uzdrowicielem pod okiem Matki Nenneke.",0.5619608835193471,0.09329460218997072,0.8352656364440918,0.8453420996665955,0.5619608835193471,0.09329460218997072,0.8352656364440918,0.8453420996665955,0.5747537698920396,0.03602080288207364,0.8569111824035645,0.7309130430221558
It's really important to my friend here.,Mojemu przyjacielowi bardzo na tym zależy.,To bardzo ważne dla mojego przyjaciela.,I co ja będę z tego mieć?,To jest naprawdę ważne dla mojego przyjaciela tutaj.,0.3952799420624333,0.040824829046386304,0.7936254143714905,0.920514702796936,0.07617291334396604,0.0,0.6452792286872864,0.5728113055229187,0.31715942123044755,0.0,0.7580152153968811,0.8025739789009094
Angry you want to make peace with your brother? Are the gods of Skellige that cruel?,"Rozgniewają się, że chcesz pogodzić się z bratem? Skelliscy bogowie są aż tak okrutni?","Chcesz obrazić bogów, żeby pogodzić się ze swoim bratem? Czy bogowie Skellige są aż tak okrutni?","Chcesz obrazić bogów, żeby pogodzić się ze swoim bratem? Bogowie Skellige są aż tak okrutni?",Wściekły chcesz pogodzić się z bratem? Czy bogowie Skellige są aż tak okrutni?,0.5755948334634564,0.195647514979229,0.852510392665863,0.8985918760299683,0.558990580412368,0.20333448190047881,0.858606219291687,0.8921483159065247,0.6565519810907273,0.4605329793777294,0.8771967887878418,0.8121453523635864
Trying to weasel out of answering again. You rascal.,Znowu się próbujesz wymigać. Nieładnie.,Próbujesz się wykręcać od odpowiedzi kolejny raz. Ty łotrze.,"Zamiast zamartwiać się przyszłością, wolę żyć chwilą obecną. Tak jak teraz.",Próbując wymigać się od ponownej odpowiedzi. Ty szczurze.,0.2870263473638865,0.023980296761827107,0.817979633808136,0.6463617086410522,0.1782672433601226,0.018850319022747353,0.7290869355201721,0.5332088470458984,0.3306194740957442,0.02777619034011792,0.7841521501541138,0.5717046856880188
I do. But that does not mean I've forgotten it.,"Wiem. Co nie oznacza, że o tym zapomniałam.","Wiem. Ale to nie oznacza, że o tym zapomniałam.","Wiem. Ale to nie oznacza, że o tym zapomniałam.","Tak, robię to. Ale to nie oznacza, że zapomniałem.",0.8847213060357687,0.6104735835807844,0.9750903248786926,0.9664073586463928,0.8847213060357687,0.6104735835807844,0.9750903248786926,0.9664073586463928,0.5747606864554271,0.11868405219520975,0.8534027338027954,0.8748802542686462
You'd go in?,Chcesz tam wejść?,Chcesz wejść?,Chcesz wejść?,Wszedłbyś?,0.5448354422142986,0.10785809837243004,0.9678238034248352,0.9524477124214172,0.5448354422142986,0.10785809837243004,0.9678238034248352,0.9524475336074829,0.06981694338016184,0.0,0.7885035276412964,0.8193041682243347
Fur shreds.,Strzępy futra.,Fur strzępy.,Fur shreds.,Strzępy futra.,0.35980408139785663,0.0,0.7857956290245056,0.5332444906234741,0.05249343832021006,0.0,0.7429467439651489,0.48927071690559387,1.0,0.316227766016838,1.0000001192092896,0.9822876453399658
Hmm. Cuts… made with long claws. Flesh torn clear off.,"Hmm... Rany cięte, jak od długich szponów... A tu wyrwane kawałki ciała...",Hmm. Rany... zadane długimi pazurami. Mięso oderwane od ciała.,Hmm. Rany... zadane długimi pazurami. Mięso oderwane od ciała.,Hmm. Cięcia... zrobione długimi pazurami. Mięso oderwane od ciała.,0.27070493446258564,0.017182633466700372,0.773917019367218,0.7245948910713196,0.27070493446258564,0.017182633466700372,0.773917019367218,0.7245948910713196,0.24435940213983887,0.017182633466700372,0.7615870237350464,0.6857872605323792
Skellige's got a new king? What of it? Not a man in the Isles can be trusted!,Na Skellige nowy król? I co z tego? Żadnemu z Wyspiarzy nie wolno ufać!,Skellige ma nowego króla? Co z tego? Żaden mieszkaniec Wysp nie jest godny zaufania!,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.",Skelligi mają nowego króla? I co z tego? Żaden mężczyzna na Wyspach nie jest godny zaufania!,0.389229478580227,0.03592143420342892,0.8116045594215393,0.8992537260055542,0.16927408803616317,0.01714632199160149,0.6379798650741577,0.6317378878593445,0.4201022010640403,0.16188613565728213,0.8228254914283752,0.9082816243171692
Aaaaaaah!,Aaaaaaa!,Aaaaaaah!,Aaaaaaah!,Aaaaaaah!,0.8022632012593922,0.0,0.9727926254272461,0.9818935394287109,0.8022632012593922,0.0,0.9727926254272461,0.9818935394287109,0.8022632012593922,0.0,0.9727926254272461,0.9818935394287109
