en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
I'd 'ave gone to hunt the beast meself if I'd known you wanted this much. Hard luck. So be it.,"Gdybym wiedział, że tyle sobie zaśpiewasz, sam bym na bestię poszedł... No, ale trudno. Niech będzie.","Chciałbym sam ruszyć na polowanie na bestię, gdybym wiedział, że tak bardzo ci na tym zależy. Pech. Cóż, niech i tak będzie.","Szedłbym sam upolować bestię, gdybym wiedział, że tak bardzo tego chcesz. Pech. Trudno.",0.40683418843271885,0.02310128340501537,0.7856391668319702,0.6950297355651855,0.3644250892827226,0.028868830411868555,0.7851479053497314,0.656883180141449
These races - tell me about them.,Opowiedz mi o tych wyścigach.,Te wyścigi - opowiedz mi o nich.,Te wyścigi - opowiedz mi o nich.,0.5189643598604599,0.06985342056580097,0.8788381814956665,0.9268321990966797,0.5189643598604599,0.06985342056580097,0.8788381814956665,0.9268321990966797
I was attacked.,Zostałem zaatakowany.,Zostałem zaatakowany.,Zostałem zaatakowany.,1.0,0.316227766016838,1.0,0.989176332950592,1.0,0.316227766016838,1.0,0.989176332950592
"All right, all right. But what then? How long do you think you can keep me in this hut?","Jasne, jasne. Ale co dalej? Ile masz zamiar mnie trzymać w tej chacie?","Dobrze, dobrze. Ale co potem? Jak długo twoim zdaniem możesz mnie trzymać w tej chacie?","Dobrze, dobrze. Ale co potem? Jak długo myślisz, że możesz mnie trzymać w tej chacie?",0.48149704616812755,0.2829559628326351,0.8338339328765869,0.86683589220047,0.48032163285226037,0.2829559628326351,0.8354453444480896,0.8919231295585632
Good news first - captain of the Nilfgaardian garrison knows where Yennefer went.,"Dobra jest taka, że kapitan nilfgaardzkiego obozu wie, gdzie szukać Yennefer...","Dobre wieści najpierw - kapitan nilfgaardzkiego garnizonu wie, dokąd udała się Yennefer.","Dobre wieści najpierw - kapitan nilfgaardzkiego garnizonu wie, dokąd udała się Yennefer.",0.4914830476347069,0.03986357128268015,0.7903873920440674,0.8326682448387146,0.4914830476347069,0.03986357128268015,0.7903873920440674,0.8326682448387146
I'd 'ave sailed with Hjalmar if only those sea-whores hadn't banjaxed my knee. Woulda sailed 'stead of sharin' a table with a grumpy barnacle like you.,"Gdyby mi te morskie kurwy nóg nie poszarpały, sam bym popłynął z Hjalmarem, zamiast dzielić stół z taką zrzędą jak ty...","Popłynąłbym z Hjalmarem, gdyby te morskie świnie nie uszkodziły mi kolana. Wolałbym płynąć, zamiast dzielić stół z marudnym krabem takim jak ty.","Popłynąłbym z Hjalmarem, gdyby te morskie dziwki nie uszkodziły mi kolana. Popłynąłbym, zamiast dzielić stół z marudnym pąklowym takim jak ty.",0.5093658256850732,0.1582128588834926,0.8000022172927856,0.7317941784858704,0.5182103593043044,0.166352496246992,0.7831305265426636,0.6715443730354309
Kept in there until the end.,Tych ludzi trzymano w klatkach aż umarli...,Trzymano go tam do samego końca.,Trzymany tam do końca.,0.1783646445707641,0.0,0.669778048992157,0.6183568239212036,0.15666969205368675,0.0,0.6627992987632751,0.4655422866344452
Wanna see Junior.,Nieważne. Chcę się widzieć z Juniorem.,Chcesz zobaczyć małego?,Chcę zobaczyć Juniora.,0.07930843374682814,0.0,0.6959419250488281,0.5512189269065857,0.19747013549958214,0.0417991745584234,0.8188017010688782,0.8583406805992126
Nilfgaard occupied land now.,To teraz ziemie Nilfgaardu.,Nilfgaard zajmuje teraz te ziemie.,Nilfgaard zajmuje teraz ziemie.,0.5644712945546071,0.05372849659117709,0.8607844114303589,0.916038990020752,0.6905101078164724,0.08034284189446518,0.8650166392326355,0.7979029417037964
Calm down! Calm down! Enough blood's been spilt!,Spokój! Spokój!!! Dość już krwi rozlano!,Uspokój się! Uspokój się! Wystarczy już tej krwi!,Uspokój się! Uspokój się! Wystarczy już przelanej krwi!,0.25032607808339036,0.02777619034011792,0.8356852531433105,0.8993215560913086,0.2695415428214201,0.02777619034011792,0.8267435431480408,0.9346749782562256
"Blah, blah, blah.","Bla, bla, bla.","Blablabla, blablabla, blablabla.","Blah, blah, blah.",0.6947086262987389,0.0,0.831763505935669,0.7988415956497192,0.39734416908536935,0.0,0.8963262438774109,0.8829923868179321
Where's that?,A gdzie to jest?,Gdzie to jest?,Gdzie to jest?,0.8121381198403864,0.17216896116316355,0.9141759276390076,0.9839311838150024,0.8121381198403864,0.17216896116316355,0.9141759276390076,0.9839311838150024
"Unbelievable, a witcher in Novigrad. What will the priests say?","Nie wierzę, wiedźmin w Novigradzie. Co na to kapłani?","Nie do wiary, czarodziej w Nowym Mieście. Co powiedzą kapłani?","Nie do wiary, wiedźmin w Novigradzie. Co powiedzą kapłani?",0.34444308593617595,0.02984745896009824,0.8176589012145996,0.8122773766517639,0.685010812458092,0.3303164318013807,0.9076602458953857,0.8717651963233948
You're insolent because you believe I cannot afford to hurt you. And you're right.,"Jesteś bezczelny – bo sądzisz, że nie zrobię ci teraz krzywdy. I masz rację.","Jesteś bezczelny, ponieważ uważasz, że nie mogę cię skrzywdzić. I masz rację.","Jesteś bezczelny, ponieważ uważasz, że nie mogę sobie pozwolić, by cię skrzywdzić. I masz rację.",0.5548874095117659,0.0939142733304704,0.8710277676582336,0.9398465752601624,0.5536370170054906,0.08609583710384033,0.8462679982185364,0.9306890964508057
Huh? For what?,Ale niby za co?,Hę? Za co?,Huh? Dla czego?,0.15874314287203337,0.0814136751754278,0.8007575273513794,0.8673826456069946,0.12644876281239925,0.0,0.7677141427993774,0.8670423030853271
"Eternal Fire, you're my only hope… Grant what I ask, and I'll spare no offerin'…","Wieczny Ogniu, w tobie ostatnia nadzieja... Nie poskąpię ofiary, jeżeli wysłuchasz mej prośby.","Wieczny Ogień, jesteś moją jedyną nadzieją... Udziel tego, o co proszę, a nie oszczędzę żadnej ofiary...","Wieczny ogniu, jesteś moją jedyną nadzieją... Udziel tego, o co proszę, a nie oszczędzę niczego ofiarując...",0.30926845686596965,0.012300686288463768,0.7540764808654785,0.8599742650985718,0.2910226501028944,0.012300686288463768,0.7525584101676941,0.728456437587738
"Foreign lad. Well, well.","Zagranicznik. No, no.",Cudzoziemiec. No cóż.,Obcokrajowiec. No cóż.,0.10726980850819866,0.0,0.6890707612037659,0.7526182532310486,0.12463093299023632,0.0,0.6839653849601746,0.7227761149406433
But why? Why'd you do it?!,Ale czemu? Czemu to zrobiłeś?!,Ale dlaczego? Dlaczego to zrobiłeś?!,Ale dlaczego? Dlaczego to zrobiłeś?!,0.4936151449036211,0.12574334296829354,0.9255314469337463,0.987109363079071,0.4936151449036211,0.12574334296829354,0.9255314469337463,0.987109363079071
Believe me. Worse things go on in this city than my little… spectacles. Far worse.,Uwierz mi. W tym mieście dzieją się rzeczy znacznie gorsze od moich... inscenizacji.,Uwierz mi. W tym mieście dzieją się gorsze rzeczy niż moje... okulary. Znacznie gorsze.,Uwierz mi. W tym mieście dzieją się gorsze rzeczy niż moje małe... okulary. Znacznie gorsze.,0.6236630171060774,0.460462862587273,0.860903799533844,0.7753323912620544,0.620118172872064,0.42610827239170174,0.8497108221054077,0.7548809051513672
You've talked enough.,Koniec gadania.,Wystarczy już tych rozmów.,Wystarczy już tego mówienia.,0.04474272930648779,0.0,0.65421462059021,0.843733549118042,0.19687599711931913,0.0,0.6960986852645874,0.8675460815429688
Stupid old goat!,Stary cap!,Głupi stary cap!,Głupi stary kozioł!,0.7714674730154608,0.11362193664674995,0.8101591467857361,0.7585399746894836,0.22610384480132376,0.0,0.7331298589706421,0.6487091779708862
Quite the opposite. Chasing it. I'm headed for the front.,Wręcz przeciwnie. Jadę na front.,Dokładnie odwrotnie. Gonię je. Jadę na front.,Dokładnie odwrotnie. Ścigam je. Jestem skierowany na przód.,0.5006138254360414,0.16348126556655487,0.863311767578125,0.8843396902084351,0.20686028095593056,0.02777619034011792,0.7551794648170471,0.7166826128959656
Eternal Fire!,Wieczny Ogniuuuu!,Ogień wieczny!,Wieczny ogień!,0.30628255511523594,0.0,0.8141265511512756,0.9164556860923767,0.3613927030494961,0.1495348781221221,0.8587092161178589,0.9003340005874634
"Aye, so… how is the little tyke?",A właśnie – co z tym małym?,"Ach, no tak... Jak się ma ten mały urwis?","Tak, no... jak się ma ten mały urwis?",0.16137972399356207,0.0,0.7449005246162415,0.7225582003593445,0.1484267568775666,0.0,0.7434750199317932,0.7521868944168091
"Good luck, then. Farewell.",No to powodzenia. Bywaj.,"Powodzenia, więc. Żegnaj.","Powodzenia, więc. Żegnaj.",0.40656251907392926,0.0,0.8562448024749756,0.5878170132637024,0.40656251907392926,0.0,0.8562448024749756,0.5878170132637024
Of course. It's that simple. Thanks.,Jasne. Dzięki.,Oczywiście. To takie proste. Dziękuję.,Oczywiście. To takie proste. Dziękuję.,0.4009131159769021,0.0,0.6846005320549011,0.9358381628990173,0.4009131159769021,0.0,0.6846005320549011,0.9358381628990173
Yeah… Except you used to do that in the name of some ideal. And now?,Tak... Tylko kiedyś robiłeś to wszystko w imię jakiejś idei. A teraz?,"Tak... Z tym, że ty robiłeś to w imię jakiejś idei. A teraz?",Tak... Tylko że kiedyś robiłeś to w imię jakiejś idei. A teraz?,0.6152043818172583,0.44082318755867267,0.9280769228935242,0.9451828598976135,0.7996800993364882,0.5773502691896257,0.972769021987915,0.9712892174720764
What do you want?,Czego chcesz?,Czego chcesz?,Czego chcesz?,1.0,0.316227766016838,0.9999999403953552,0.9961588978767395,1.0,0.316227766016838,0.9999999403953552,0.9961588978767395
Just wanna play.,Mam ochotę tylko na grę.,Chcę tylko zagrać.,Chcę tylko zagrać.,0.28352024528186476,0.05833544737207805,0.8121340274810791,0.9144116640090942,0.28352024528186476,0.05833544737207805,0.8121340274810791,0.9144116640090942
"Ye know, witcher, folk can say what they will. Me? I'll never forget what ye did for us!","Wiesz, wiedźminie, źle o tobie gadają. Ale ja nie zapomnę, co dla nas zrobiłeś!","Wiesz co, czarodzieju? Ludzie mogą mówić, co chcą. Ja? Nigdy nie zapomnę, co dla nas zrobiłeś!","Wiesz co, wiedźminie, ludzie mogą mówić, co chcą. Ja? Nigdy nie zapomnę, co dla nas zrobiłeś!",0.4931069848690525,0.30130404892785684,0.8000691533088684,0.8723995685577393,0.6077465221594064,0.31314224813827346,0.8509848117828369,0.8813827037811279
Not all of us did.,Nie wszyscy.,Nie wszyscy wróciliśmy.,Nie wszyscy z nas to zrobili.,0.8113035113035113,0.11362193664674995,0.8302305340766907,0.8148553371429443,0.7713298990606967,0.040824829046386304,0.8139797449111938,0.8028959035873413
"Must be. Tavern'll be first to go, just you wait. Then they'll ban hooch-makin' altogether. And then they'll start floggin' us about the fields, rain or shine!","Musi być. Wpierw karczmę zamkną, obaczysz, i bimbru pędzić zabronią. A potem batem na pola zaganiać będą, skwar czy słota!","Musi tak być. Karczma pójdzie pierwsza, poczekajcie. Potem zakazają produkcji alkoholu. A potem zaczną nas ganiać po polach, czy pada deszcz, czy świeci słońce!","Musi być. Karczma będzie pierwsza, która pójdzie, poczekaj tylko. Potem zakażą produkcji bimbru. A potem zaczną nas chłostać po polach, deszcz czy słońce!",0.30052837272935085,0.021042495247559002,0.7682526707649231,0.6045035123825073,0.35215054745287905,0.02619087743398409,0.7856839895248413,0.5757124423980713
Run!,Uciekajcie!,Uciekaj!,Uciekaj!,0.5431753004339641,0.0,0.9014695286750793,0.7921136021614075,0.5431753004339641,0.0,0.9014695286750793,0.7921136021614075
For half price I'll undress half way.,Za pół ceny to ja się mogę rozebrać do połowy.,Dla ceny pół ceny rozbiorę się do połowy.,Za połowę ceny rozbiorę się do połowy.,0.40021022404285955,0.06840676598421276,0.8360193967819214,0.6651924848556519,0.3472680197958753,0.057219818123137735,0.8152503967285156,0.7153859734535217
Ugh!,Uhh!,Eh!,Ugh!,0.14294134983790163,0.0,0.9424248337745667,0.9197637438774109,0.18055555555555555,0.0,0.8971719145774841,0.9341558814048767
Oh!,O!,Och!,Och!,0.1515151515151516,0.0,0.905627429485321,0.886368453502655,0.1515151515151516,0.0,0.905627429485321,0.8863680958747864
"Sorry, but - your life story? Just not interested. This isn't a social call. I'm here on business.","Wybacz, ale nie interesuje mnie historia twojego życia. Jestem tu w konkretnej sprawie, zapomniałeś?","Przepraszam, ale twoja historia życia? Nie jestem zainteresowany. To nie jest telefon towarzyski. Jestem tu w interesach.","Przykro mi, ale - twoja historia życia? Po prostu nie jestem zainteresowany. To nie jest rozmowa towarzyska. Jestem tu w interesach.",0.3737552657215002,0.06770149544242768,0.7229416966438293,0.7964100241661072,0.3860498967478974,0.0537621294693616,0.7241510152816772,0.8347561359405518
I can vouch for Cerys. She's telling the truth.,Ja mogę poświadczyć słowa Cerys.,Mogę zaświadczyć za Cerys. Ona mówi prawdę.,Mogę zaświadczyć o Cerys. Ona mówi prawdę.,0.47447827908545737,0.033031643180138064,0.833629846572876,0.9334290623664856,0.44963556719006803,0.033031643180138064,0.838729739189148,0.9128281474113464
First ever barney with my prick hangin' out. Harrr!,Z gołą dupą jeszcze się nie biłem.,"To był pierwszy raz, kiedy miałem bójkę z moim... hmm... wystającym członkiem. Haaa!","Pierwszy raz z Barneyem, z moim fiutem na wierzchu. Harrr!",0.16626883616212035,0.0,0.6327120661735535,0.5490082502365112,0.11150308441125999,0.0,0.6502435803413391,0.42340826988220215
"Who will protect us poor from the cutthroats? Who, I ask?","Kto nas, biednych ludzi, przed tymi zbirami obroni? No kto?","Kto nas biednych ochroni przed bandytami? Kto, pytam?","Kto nas biednych obroni przed rekinami? Kto, pytam?",0.34252928815687983,0.02846946938149362,0.781911313533783,0.8679116368293762,0.3829055856944106,0.02846946938149362,0.785224974155426,0.8175925612449646
You can.,Możecie.,Możecie.,Możesz.,1.0,0.1778279410038923,0.9999998807907104,0.9869776368141174,0.2684597807668724,0.0,0.7993659973144531,0.9542515277862549
You takin' the piss?,Żarty sobie stroisz?,Czy ty się ze mnie nabijasz?,Czy ty się zesrasz?,0.17644397644397647,0.0,0.7625256776809692,0.6499636769294739,0.17369647569832466,0.0,0.8053169846534729,0.5069464445114136
Your husbands died glorious deaths.,Wasi mężowie zapewne okryli się chwałą.,Wasze mężowie zginęli śmierciami godnymi pieśni.,Twoi mężowie zginęli chwalebną śmiercią.,0.27321016329952835,0.040824829046386304,0.8228238224983215,0.6408770084381104,0.3214952853888681,0.0439891724758422,0.8305066227912903,0.6814317107200623
Forget this rubbish! I shall forge you a sword fit for killing gods.,"Zapomnij o tych śmieciach! Wykuję ci miecz, którym będziesz mógł zabijać bogów.",Zapomnij o tym śmieciu! Wykuję dla ciebie miecz godny zabijania bogów.,Zapomnij o tym śmieciu! Wykuję dla ciebie miecz godny zabijania bogów.,0.43785681050297226,0.04328649145305472,0.8764819502830505,0.8566891551017761,0.43785681050297226,0.04328649145305472,0.8764819502830505,0.8566891551017761
Troll awfulthick hide. Your awfuldull metalstick.,Ja mam grubaskóra. Ty masz tępy miecz.,Troll ma okropnie grube futro. Twoja okropnie nudna metalowa laska.,Troll straszliwie gruby kryje się. Twój straszliwie nudny metalowy patyk.,0.17137092888359542,0.0,0.6857923865318298,0.49961766600608826,0.1920752284765546,0.0,0.6754543781280518,0.4145568311214447
"There, in the water! Shoot!","Tam, w wodzie! Strzelać!","Tam, w wodzie! Strzelaj!","Tam, w wodzie! Strzelaj!",0.8988932707585958,0.3976353643835253,0.9700402617454529,0.9421659111976624,0.8988932707585958,0.3976353643835253,0.9700402617454529,0.9421659111976624
Charming world you Aen Elle have got. Could easily fall in love with the place.,Uroczy ten wasz świat. Można się zakochać.,"Uroczy świat, który stworzyliście, Aen Elle. Łatwo byłoby zakochać się w tym miejscu.","Uroczy świat masz, Aen Elle. Łatwo zakochać się w tym miejscu.",0.3753643280281787,0.018476860420522198,0.7550438642501831,0.8797444105148315,0.41547140695916146,0.022416933501922302,0.7667867541313171,0.906042218208313
"When they attack, Yen'll dome the fortress with a magic shield. Hunt'll be forced to land outside the walls.",Na początek Yen otoczy twierdzę magiczną kopułą. Będą musieli wylądować na zewnątrz.,"Gdy zaatakują, Yen osłoni fortecę magiczną tarczą. Hunta zmusi to do lądowania poza murami.","Gdy zaatakują, Yen osłoni fortecę magiczną tarczą. Hunt będzie musiał lądować poza murami.",0.2882667340315704,0.0169861974906263,0.7353538870811462,0.7212215065956116,0.30456354344767494,0.018476860420522198,0.7798101305961609,0.8410705924034119
