en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
"You tell me! One o' them hunters barged into our hut, turned us out 'fore we could so much as fart in protest.","To ja się pytam, o co chodzi! Jakiś łowca władował się nam do chaty, a nas wystawił za drzwi, zanim zdążyliśmy choćby pierdnąć.","Powiedz mi! Jeden z tych myśliwych wparował do naszej chaty i wyrzucił nas, zanim zdążyliśmy choćby pierdnąć w proteście.","Ty mi powiedz! Jeden z nich wtargnął do naszej chaty i wyrzucił nas, zanim mogliśmy choćby zaprotestować.",0.40612380637086093,0.04387259539729407,0.8046419024467468,0.7306867241859436,0.26900742479814693,0.010636600762697193,0.7860010266304016,0.7401098012924194
Will you tend to the monster or not?,To zajmiesz się tym potworem czy nie?,"Czy zajmiesz się tym potworem, czy nie?","Czy będziesz dbać o monstrum, czy nie?",0.8320906330419436,0.20556680845025987,0.9437878727912903,0.9672364592552185,0.26870234189868386,0.06985342056580097,0.7484520077705383,0.8376542925834656
"The viscount races incognito, so I must ask for your discretion.","Wicehrabia ściga się incognito, więc proszę o dyskrecję.","Wicehrabia ściga się incognito, dlatego muszę prosić Cię o dyskrecję.","Wicehrabia ściga się incognito, więc muszę prosić o dyskrecję.",0.7912493890530823,0.31239399369202553,0.9324992895126343,0.9324312210083008,0.8584285380793508,0.5133450480401704,0.9570505619049072,0.9457798004150391
The Crones? Whaddaya know about them?,Wiedźmy? Co o nich wiesz?,Siostry są starsze od najstarszych drzew… Velena jest ich królestwem… Wszelkie życie tutaj im służy…,Czarownice? Co o nich wiesz?,0.14730209979932518,0.0,0.6043415665626526,0.4862199127674103,0.6241007121901364,0.668740304976422,0.8021882772445679,0.912630558013916
"That, my friend, is what we call an assumed identity. Can't expect me to reveal my full title to every goitered idiot I run across.",To dla niepoznaki. Nie będę się przecież każdemu zaplutemu ordynusowi przedstawiał.,"To, mój przyjacielu, nazywamy przybraną tożsamością. Nie możesz ode mnie oczekiwać, że ujawnię swoje pełne tytuły każdemu zdeformowanemu idiocie, którego spotykam.","To, mój przyjacielu, nazywamy przybraną tożsamością. Nie spodziewaj się, że ujawnię swoje pełne tytuły każdemu zdeformowanemu idiocie, którego spotkam.",0.271683345061926,0.010862721615727716,0.6938791275024414,0.6698669791221619,0.2751342139283512,0.012109013026441871,0.696304202079773,0.6806403994560242
No. Too high a risk.,Nie. Za duże ryzyko.,Nie. Zbyt duże ryzyko.,Nie. Zbyt duże ryzyko.,0.7309988350126776,0.1880301546543197,0.9055958390235901,0.9741572737693787,0.7309988350126776,0.1880301546543197,0.9055958390235901,0.9741572737693787
"Javor's from there, or so he claims, and you seem to know these waters. Why didn't you sail with Hjalmar?","Jawor jest miejscowy, a ty znasz te wody. Dlaczego nie popłynęliście z Hjalmarem?",Dlaczego nie popłynąłeś z Hjalmarem?,"Javor pochodzi stamtąd, przynajmniej tak twierdzi, a ty zdajesz się znać te wody. Dlaczego nie popłynąłeś z Hjalmarem?",0.37013688842411135,0.032441880048575275,0.8125951290130615,0.7039146423339844,0.5576513545243813,0.1816725573641283,0.8300229907035828,0.8804810047149658
"And you failed to notice? You're losing your touch. Be that as it may, Fyke Isle is free of its curse. That's important. I'm almost inclined to say, ""good work.""","I ty się nie zorientowałeś? No nic, najważniejsze, że udało się odczarować Kłomnicę. Dobra robota.","A ty nie zauważyłeś? Tracisz swój dotyk. Mimo wszystko, Wyspa Fyke jest wolna od klątwy. To ważne. Jestem prawie skłonna powiedzieć, ""dobra robota"".","Nie zauważyłeś? Tracisz swój dotyk. Jakkolwiek by było, Wyspa Fyke jest wolna od swojej klątwy. To ważne. Jestem prawie skłonny powiedzieć, ""dobra robota"".",0.2676731470030846,0.009849349468888718,0.7467398643493652,0.5218344330787659,0.2635568761890594,0.0,0.7262408137321472,0.5146762132644653
Faulty memory. I've been here before.,Masz słabą pamięć. Już tu bywałem.,Wadliwa pamięć. Byłem tu już wcześniej.,Uszkodzona pamięć. Byłem tu już wcześniej.,0.2720559900447674,0.048549177170732344,0.7906146049499512,0.9217517971992493,0.2691817807620507,0.048549177170732344,0.7656611800193787,0.8295142650604248
"Kinda. Didn't offer any details, though.",Tak jakby. Ale bez szczegółów.,"Trochę. Nie zaoferował żadnych szczegółów, jednak.",Rodzaj. Nie podał żadnych szczegółów.,0.37016692474318397,0.0,0.7365095019340515,0.8397758603096008,0.39167588564893413,0.05372849659117709,0.7338032722473145,0.8204892873764038
Raaaaaaaaah!,Raaaaaaaaah!,Aaaaaaaaah!,Raaaaaaaaah!,0.7907922036511943,0.0,0.9701385498046875,0.983925461769104,1.0,0.1778279410038923,1.0,0.9963908791542053
Ahh...,Ach.,Ahh...,Ahh...,0.1711309523809524,0.0,0.6940163373947144,0.9038270115852356,0.1711309523809524,0.0,0.6940163373947144,0.9038270115852356
Failure to leave when summoned.,Brak reakcji na wezwanie do opuszczenia terenu.,Nieposłuszeństwo poleceniu opuszczenia pomieszczenia.,Nieopuszczenie miejsca na wezwanie.,0.29410396667083677,0.037951271263104894,0.7452993988990784,0.8114356994628906,0.4288714457804886,0.037951271263104894,0.8008788824081421,0.4562862515449524
Honestly? I don't know.,Szczerze? Nie wiem.,Naprawdę? Nie wiem.,Szczerze? Nie wiem.,0.45023701788407683,0.24028114141347542,0.8689923882484436,0.9233590960502625,1.0,0.5623413251903491,0.9999999403953552,0.9935852289199829
"You should have come with my daughter, your welcome would have been different.","Byłoby inne, gdybyś przyprowadził moją córkę.","Powinieneś był przyjść z moją córką, twoje powitanie byłoby inne.","Powinieneś przyjść z moją córką, twoje powitanie byłoby inne.",0.4010278847899716,0.021105340631872645,0.7930924892425537,0.7388584613800049,0.41319689800035947,0.023980296761827107,0.7925475835800171,0.7227159142494202
Cause I did!,Bo widziałem!,Bo ja też!,Ponieważ to zrobiłem!,0.08756235090002178,0.11362193664674995,0.8329638838768005,0.7962014079093933,0.222303417094838,0.0,0.7844675779342651,0.8288508653640747
Eternal Fire… Father of all… Hear my prayer…,Wieczny Ogniu... Ojcze wszechrzeczy... Wysłuchaj mej modlitwy...,Wieczny ogniu... Ojcze wszystkich... Wysłuchaj mojej modlitwy...,Wieczny ogień... Ojcze wszystkich... Wysłuchaj mojej modlitwy...,0.6960089228172417,0.046713797772820004,0.9301854372024536,0.846558690071106,0.6324891837755813,0.046713797772820004,0.9152633547782898,0.8651695251464844
Favorable winds to ye!,Wiatr ci w żagle!,Pomyślnych wiatrów!,Sprzyjające wiatry dla ciebie!,0.17140762889945668,0.0,0.7436953783035278,0.5430680513381958,0.21671355847901944,0.0,0.7290407419204712,0.6674969792366028
Always.,Zawsze.,Zawsze.,Zawsze.,1.0,0.1778279410038923,1.0,0.9801557660102844,1.0,0.1778279410038923,1.0,0.9801558256149292
"Although… you've not divined all, I see. Had you, you would've drawn your silver sword.","Chociaż... Widzę, że nie wszystko jeszcze odgadłeś. Bo wyciągnąłbyś srebrny miecz.","Chociaż... nie przejrzałeś mnie całkowicie, widzę. Gdybyś to zrobił, wyciągnąłbyś swój srebrny miecz.","Chociaż... nie odgadłeś wszystkiego, widzę. Gdybyś odgadł, wyciągnąłbyś swój srebrny miecz.",0.4989455052204783,0.04131551591106297,0.8616801500320435,0.8103931546211243,0.6069261644890942,0.05012578715739066,0.8868889212608337,0.8831585645675659
Yum-yum.,Mniam. Mniam.,Pyszne.,Pyszne.,0.02898550724637691,0.0,0.6473733186721802,0.6846224665641785,0.02898550724637691,0.0,0.6473733186721802,0.6846224665641785
It was hard going at first.,Na początku było ciężko.,Było trudno na początku.,Na początku było ciężko.,0.4108617131062951,0.0,0.8202740550041199,0.9800800085067749,1.0,1.0,1.0,0.9925654530525208
I can vouch for the last bit. Know where they saw her?,"Za to ostatnie ręczę osobiście... Wiesz, gdzie dokładnie ją widziano?",Mogę potwierdzić ostatni fragment. Wiesz gdzie ją widziano?,"Mogę za to ręczyć. Wiesz, gdzie ją widzieli?",0.403818164527882,0.05062667121584364,0.7607501149177551,0.7797069549560547,0.3438212388708482,0.05440189863686198,0.8147942423820496,0.7659645080566406
All right!,Juuuż!,Dobrze!,W porządku!,0.02732240437158479,0.0,0.7905751466751099,0.8885191082954407,0.052083333333333426,0.0,0.7555080652236938,0.8513824939727783
"Figured ye could use that copper after all, eh?","A jednak grosz by się przydał, co?","Myślałem, że możesz użyć tej miedzi jednak, co?","Może jednak przyda ci się ten miedziany drut, co?",0.2555814700602173,0.02777619034011792,0.7362271547317505,0.5072987079620361,0.37075261052298564,0.03155984539112946,0.7920099496841431,0.7630339860916138
"Ugh. Ehh, you've a soft heart after all, Geralt.","Ech, ty jednak miękkie masz serce, Geralt.","Uff. Ech, masz jednak miękkie serce, Geralt.","Uff. Ech, masz jednak miękkie serce, Geralt.",0.7143684151914457,0.10932651139290935,0.8776400685310364,0.9546736478805542,0.7143684151914457,0.10932651139290935,0.8776400685310364,0.9546736478805542
But what if they grow suspicious? Start asking questions?,"A co, jeśli to wyda im się podejrzane i zaczną mnie pytać...",A co jeśli staną się podejrzliwi? Zaczną zadawać pytania?,A co jeśli zaczną nabierać podejrzeń? Zadawać pytania?,0.37873403360634095,0.022613617379612153,0.7535099983215332,0.9359742403030396,0.3518778646181266,0.022172045047934612,0.7340001463890076,0.9046164751052856
Surprised to see you still dabbling in politics.,"Zaskoczyło mnie, że jednak wciąż maczasz palce w polityce.",Zaskoczony widzieć cię nadal zaangażowanego w politykę.,"Zdziwiony, że nadal bawisz się w politykę.",0.2747001402489351,0.024822529802838878,0.6960484385490417,0.8394196629524231,0.19290184209689518,0.029519129053903102,0.7661954760551453,0.8170645236968994
"Maybe it's just me, but I think you'd consider that in itself to be reason enough. Actually, I've long wondered why you parted. Quarelled, even.","Domyślam się, że dla ciebie to już jest wystarczający powód. Wiesz, właściwie to zawsze się zastanawiałem, co was poróżniło.","Może to tylko ja, ale myślę, że sam fakt, że byliśmy kochankami, byłby dla ciebie wystarczającym powodem. Tak naprawdę od dawna zastanawiam się, dlaczego się rozstaliście. Pokłóciliście się nawet.","Może to tylko ja, ale myślę, że samo to byłoby wystarczającym powodem. W rzeczywistości od dawna zastanawiam się, dlaczego się rozstaliście. Pokłóciliście się, nawet.",0.3991474934280456,0.01801210737536247,0.7662443518638611,0.691646158695221,0.38011060244337175,0.011833064662823948,0.773303210735321,0.7178160548210144
"Nope, no monsters. Great opportunity to play some cards.",Ani śladu. Dlatego możemy w spokoju zagrać w karty.,Nie ma tu żadnych potworów. Świetna okazja do zagrania w karty.,"Nie, żadnych potworów. Świetna okazja do zagrania w karty.",0.268365454738115,0.03986357128268015,0.7437412142753601,0.8364995718002319,0.25482548796004856,0.050712153369465586,0.752203106880188,0.8325756788253784
"Swish, swash, witchman buccaneer!",Nie ma chojraka nad wiedźmaka!,"Ciach, ciach, czarodziejski pirat!","Szumi, szumi, czarowniku piracie!",0.12728613457961804,0.0,0.6729683876037598,0.4927632212638855,0.1080688777539172,0.0,0.6811772584915161,0.4315369725227356
What's it to you?,A co?,Co ci do tego?,Co ci do tego?,0.15142802376844935,0.0,0.722861647605896,0.8097572326660156,0.15142802376844935,0.0,0.722861647605896,0.8097572326660156
"And just like ants, they blindly serve and obey. All there work from dawn to dusk, knowing no rest or comfort.","I jako mrówcy ślepo posłuszni są i karni. Każden tam jeno pracuje od rana do nocy, śmiechu ni odpoczynku nie zaznaje.","I tak jak mrówki, oni ślepo służą i wykonują rozkazy. Pracują od świtu do zmierzchu, nie znając odpoczynku ani wygody.","I tak jak mrówki, ślepo służą i posłusznie wykonują rozkazy. Pracują od świtu do zmierzchu, nie znając odpoczynku ani wygody.",0.3141141270142898,0.014899906054020313,0.7627855539321899,0.8359939455986023,0.35550286757697586,0.014899906054020313,0.7718263864517212,0.8280110955238342
"Can girls become witchers, too?",A czy dziewczyna może zostać wiedźminem?,Czy dziewczyny też mogą zostać czarodziejkami?,Czy dziewczyny też mogą zostać wiedźminami?,0.43842296582651247,0.040824829046386304,0.8372821807861328,0.9408493041992188,0.658601587265342,0.040824829046386304,0.9042620062828064,0.9641419053077698
"No. I'm talkin' about you. So pay, or go back to rut in the furrows.","Nie. Ale sam jesteś bydło. Albo zapłacisz, albo wracaj na miedzę trawę żryć.","Nie. Mówię o tobie. Więc płać, albo wracaj ryć w bruzdach.","Nie. Mówię o tobie. Więc płać, albo wracaj do rycia w bruzdach.",0.254264304014942,0.03678208851801446,0.7727893590927124,0.48465123772621155,0.2578691297037047,0.03667625610580776,0.7700307369232178,0.4718056619167328
Eskel told me. But I want to hear you tell it. I'm certain you have a rational explanation.,Eskel mi opowiedział. Ale chciałabym też usłyszeć twoją wersję. Na pewno jakoś to wyjaśnisz.,"Eskel mi powiedział. Ale chcę usłyszeć, jak ty to opowiadasz. Jestem pewna, że masz racjonalne wyjaśnienie.","Eskel mi powiedział. Ale chcę usłyszeć, jak ty to mówisz. Jestem pewien, że masz racjonalne wyjaśnienie.",0.47977900143454216,0.030934588294313718,0.77903151512146,0.9015242457389832,0.46463020832524493,0.030934588294313718,0.7799830436706543,0.8842200636863708
Aaaaa!,Aaaaa!,Ach!,Aaaaa!,0.05747126436781618,0.0,0.8602595329284668,0.9162828326225281,1.0,0.1778279410038923,0.9999998807907104,0.9930501580238342
"You still think me rotten to the core, a base bastard, don't you? You believe I alone am at fault for what happened here.","Ty pewnie dalej myślisz, że jestem skończonym skurwysynem, prawda? I że to, co się stało, to wyłącznie moja wina?","Nadal uważasz mnie za zepsutego do szpiku kości, podłego drania, prawda? Myślisz, że tylko ja jestem winny tego, co się tu wydarzyło.","Nadal uważasz mnie za zepsutego do szpiku kości, podłego drania, prawda? Myślisz, że tylko ja jestem winny temu, co się tu stało.",0.3339103000784361,0.02310128340501537,0.7536051273345947,0.7579283714294434,0.33883142152269546,0.02310128340501537,0.7608258128166199,0.7480923533439636
Have you any proof to confirm your accusation?,Masz dowody na potwierdzenie swoich słów?,Masz jakiekolwiek dowody potwierdzające twoje oskarżenie?,Czy masz jakiekolwiek dowody potwierdzające twoje oskarżenie?,0.4119818547919159,0.048549177170732344,0.7941471338272095,0.9319149851799011,0.3902387221377795,0.033031643180138064,0.784888744354248,0.9314959049224854
"Bloody hell, I fucking knew it!","Noż kurwa mać, wiedziałem!","Cholera jasna, mówiłem, że tak będzie!","Cholera jasna, wiedziałem to!",0.19057422046552477,0.0,0.7603564858436584,0.6272038221359253,0.4403854677398325,0.0,0.8257892727851868,0.771519660949707
Greetin's.,Witajcie.,Pozdrawiam.,Pozdrowienia.,0.05434782608695662,0.0,0.7412171959877014,0.7894784212112427,0.10849375211077349,0.0,0.8066110014915466,0.801112949848175
I understand… But I've told you all I know.,"Rozumiem. Ale nie wiem nic więcej ponad to, co już powiedziałam.","Rozumiem... Ale powiedziałam ci już wszystko, co wiem.","Rozumiem... Ale powiedziałem ci wszystko, co wiem.",0.4433878939297693,0.025124218547395095,0.8441388607025146,0.9172504544258118,0.3935164130964432,0.022182955195367136,0.8302915096282959,0.8777381181716919
"Oh, this again.","Ech, znowu to samo.","Oh, to znowu.","Och, znowu to.",0.25468885628870147,0.0814136751754278,0.8787844777107239,0.9120231866836548,0.5871316756947691,0.0814136751754278,0.9365456700325012,0.941144585609436
Widows' isles - that's what Skellige is.,Skellige to wyspy wdów.,Wdowie wyspy - takie jest Skellige.,Wyspy wdów - takie jest Skellige.,0.46688893393614755,0.040824829046386304,0.7859224081039429,0.7211547493934631,0.6047480432063752,0.0,0.8315520882606506,0.9058449864387512
"Just come with me to a meeting. As my bodyguard, it'll bolster my confidence. Truth be told, not so long ago I tried negotiating some iron deliveries with one of the King of Beggars' men.","Wystarczy, że poszedłbyś ze mną na spotkanie. W charakterze ochrony. Swego czasu w sprawie dostaw żelaza pertraktowałem z człowiekiem Króla Żebraków.","Po prostu chodź ze mną na spotkanie. Jako moja ochrona, doda mi to pewności siebie. Prawdę mówiąc, nie tak dawno temu próbowałem negocjować dostawy żelaza z jednym z ludzi Króla Żebraków.","Chodź ze mną na spotkanie. Jako mój ochroniarz, doda mi to pewności siebie. Prawdę mówiąc, nie tak dawno temu próbowałem negocjować dostawy żelaza z jednym z ludzi Króla Żebraków.",0.4136419452997097,0.09594785034023696,0.7726277709007263,0.8127854466438293,0.4104670214881933,0.1029370476768733,0.7696011066436768,0.8231177926063538
